MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.mirka.com/products/9A-570-320,https://www.mirka.com/products/9A-570-320,https://www.mirka.com/documents/Mirka_9A-570-320_Specification_Sheet.pdf,https://www.mirka.com/manuals/Mirka_9A-570-320_Installation_Manual.pdf,,,,,,,,9A-570-320,9A-570-320 Abranet 2.75x30,,,,Mirka Abrasives Inc (MIRUS),Mirka Abrasives Inc.,Mirka®,Mirka,9A-570-320,,Tools & Hardware > Abrasives > Sanding Discs & Sheets,"Mirka Abrasives Inc., Mirka®, Abrasive Disc, 9A-570-320, 2.75x30",ABRASIVE DISC 2.75X30,Mirka® 9A-570-320 Abrasive Disc 2.75x30,"Mirka® Abrasive Disc, 9 A, 2.75x30 in, Part Number: 9A-570-320",Mirka® 9A-570-320 Abrasive Disc 2.75x30,"High performance Mirka® Abrasive Disc engineered for industrial, commercial, and professional applications.",Engineered by Mirka® for high durability and performance.,Compatible with standard Abrasive Disc operations.,Manufacturer Part Number: 9A-570-320,,,,,,,,,,,,,,,,,,,,,,,Abrasive Disc,Amperage Rating,9,A,Dimensions,2.75x30,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Mirka_9A-570-320.jpg,,,,,,,,,Mirka_9A-570-320_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablotools.com/products/DBD090094101F,https://www.diablotools.com/products/DBD090094101F,https://www.diablotools.com/documents/Diablo_DBD090094101F_Specification_Sheet.pdf,https://www.diablotools.com/manuals/Diablo_DBD090094101F_Installation_Manual.pdf,,,,,,,,DBD090094101F,"DBD090094101F Diablo 9"" - Metal Cut-Off Disc",,,,Freud Inc (2435),"Freud America, Inc.",Diablo®,Diablo,DBD090094101F,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Freud America, Inc. Diablo® Cut-Off Disc Model DBD090094101F",CUT-OFF DISC,Diablo® DBD090094101F Cut-Off Disc,"Diablo® Cut-Off Disc, Part Number: DBD090094101F",Diablo® DBD090094101F Cut-Off Disc,"High performance Diablo® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Diablo® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: DBD090094101F,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Diablo_DBD090094101F.jpg,,,,,,,,,Diablo_DBD090094101F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablotools.com/products/DBDS12125A01F,https://www.diablotools.com/products/DBDS12125A01F,https://www.diablotools.com/documents/Diablo_DBDS12125A01F_Specification_Sheet.pdf,https://www.diablotools.com/manuals/Diablo_DBDS12125A01F_Installation_Manual.pdf,,,,,,,,DBDS12125A01F,"DBDS12125A01F Diablo 12"" - Steel Demon Metal Cut-Off Disc",,,,Freud Inc (2435),"Freud America, Inc.",Diablo®,Diablo,DBDS12125A01F,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Freud America, Inc. Diablo® Cut-Off Disc Model DBDS12125A01F",CUT-OFF DISC,Diablo® DBDS12125A01F Cut-Off Disc,"Diablo® Cut-Off Disc, Part Number: DBDS12125A01F",Diablo® DBDS12125A01F Cut-Off Disc,"High performance Diablo® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Diablo® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: DBDS12125A01F,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Diablo_DBDS12125A01F.jpg,,,,,,,,,Diablo_DBDS12125A01F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablotools.com/products/DBDS12125G01F,https://www.diablotools.com/products/DBDS12125G01F,https://www.diablotools.com/documents/Diablo_DBDS12125G01F_Specification_Sheet.pdf,https://www.diablotools.com/manuals/Diablo_DBDS12125G01F_Installation_Manual.pdf,,,,,,,,DBDS12125G01F,"DBDS12125G01F Diablo 12""x20mm - Speed Demon Metal Cut-Off Disc",,,,Freud Inc (2435),"Freud America, Inc.",Diablo®,Diablo,DBDS12125G01F,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Freud America, Inc., Diablo®, Cut-Off Disc, DBDS12125G01F, 12 inx20",CUT-OFF DISC 12INX20,Diablo® DBDS12125G01F Cut-Off Disc 12 inx20,"Diablo® Cut-Off Disc, 12 inx20 in, Part Number: DBDS12125G01F",Diablo® DBDS12125G01F Cut-Off Disc 12 inx20,"High performance Diablo® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Diablo® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: DBDS12125G01F,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,12 inx20,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Diablo_DBDS12125G01F.jpg,,,,,,,,,Diablo_DBDS12125G01F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablotools.com/products/DBDS14125A01F,https://www.diablotools.com/products/DBDS14125A01F,https://www.diablotools.com/documents/Diablo_DBDS14125A01F_Specification_Sheet.pdf,https://www.diablotools.com/manuals/Diablo_DBDS14125A01F_Installation_Manual.pdf,,,,,,,,DBDS14125A01F,"DBDS14125A01F Diablo 14""x1"" - Steel Demon Metal Cut-Off Disc",,,,Freud Inc (2435),"Freud America, Inc.",Diablo®,Diablo,DBDS14125A01F,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Freud America, Inc., Diablo®, Cut-Off Disc, DBDS14125A01F, 14 inx1 in",CUT-OFF DISC 14INX1IN,Diablo® DBDS14125A01F Cut-Off Disc 14 inx1 in,"Diablo® Cut-Off Disc, 14 inx1 in, Part Number: DBDS14125A01F",Diablo® DBDS14125A01F Cut-Off Disc 14 inx1 in,"High performance Diablo® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Diablo® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: DBDS14125A01F,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,14 inx1 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Diablo_DBDS14125A01F.jpg,,,,,,,,,Diablo_DBDS14125A01F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablotools.com/products/DBDS14125G01F,https://www.diablotools.com/products/DBDS14125G01F,https://www.diablotools.com/documents/Diablo_DBDS14125G01F_Specification_Sheet.pdf,https://www.diablotools.com/manuals/Diablo_DBDS14125G01F_Installation_Manual.pdf,,,,,,,,DBDS14125G01F,"DBDS14125G01F Diablo 14""x20mm - Steel Demon Metal Cut-Off Disc",,,,Freud Inc (2435),"Freud America, Inc.",Diablo®,Diablo,DBDS14125G01F,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Freud America, Inc., Diablo®, Cut-Off Disc, DBDS14125G01F, 14 inx20",CUT-OFF DISC 14INX20,Diablo® DBDS14125G01F Cut-Off Disc 14 inx20,"Diablo® Cut-Off Disc, 14 inx20 in, Part Number: DBDS14125G01F",Diablo® DBDS14125G01F Cut-Off Disc 14 inx20,"High performance Diablo® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Diablo® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: DBDS14125G01F,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,14 inx20,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Diablo_DBDS14125G01F.jpg,,,,,,,,,Diablo_DBDS14125G01F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukeetool.com/products/49-94-0013,https://www.milwaukeetool.com/products/49-94-0013,https://www.milwaukeetool.com/products/power-tools/specialty-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/applicators,https://www.milwaukeetool.com/products/power-tools/specialty-tools/cut-off-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/heating-tools,,,,,,49-94-0013,"49-94-0013 Milw 5""x.045""x7/8"" Metal Cut Off Disc",,,,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0013,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Milwaukee Electric Tool Corp., Milwaukee®, Cut-Off Disc, 49-94-0013, 045 inx7/8",CUT-OFF DISC 045INX7/8IN,Milwaukee® 49-94-0013 Cut-Off Disc 045 inx7/8 in,"Milwaukee® Cut-Off Disc, 045 inx7/8 in, Part Number: 49-94-0013",Milwaukee® 49-94-0013 Cut-Off Disc 045 inx7/8 in,"High performance Milwaukee® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Milwaukee® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: 49-94-0013,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,045 inx7/8 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Milwaukee_49-94-0013.jpg,,,,,,,,,Milwaukee_49-94-0013_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukeetool.com/products/49-94-0029,https://www.milwaukeetool.com/products/49-94-0029,https://www.milwaukeetool.com/products/power-tools/specialty-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/applicators,https://www.milwaukeetool.com/products/power-tools/specialty-tools/cut-off-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/heating-tools,,,,,,49-94-0029,"49-94-0029 Milw 6-1/2""x1/8""x5/8"" DKO Metal Cut Off Disc",,,,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0029,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Milwaukee Electric Tool Corp., Milwaukee®, Cut-Off Disc, 49-94-0029, 6-1/2",CUT-OFF DISC 6-1/2INX1/8INX5/8IN,Milwaukee® 49-94-0029 Cut-Off Disc 6-1/2 inx1/8 inx5/8 in,"Milwaukee® Cut-Off Disc, 6-1/2 inx1/8 inx5/8 in, Part Number: 49-94-0029",Milwaukee® 49-94-0029 Cut-Off Disc 6-1/2 inx1/8 inx5/8 in,"High performance Milwaukee® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Milwaukee® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: 49-94-0029,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,6-1/2 inx1/8 inx5/8 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Milwaukee_49-94-0029.jpg,,,,,,,,,Milwaukee_49-94-0029_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukeetool.com/products/49-94-0033,https://www.milwaukeetool.com/products/49-94-0033,https://www.milwaukeetool.com/products/power-tools/specialty-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/applicators,https://www.milwaukeetool.com/products/power-tools/specialty-tools/cut-off-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/heating-tools,,,,,,49-94-0033,"49-94-0033 Milw 7""x1/16""x7/8"" Metal Cut Off Disc",,,,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0033,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Milwaukee Electric Tool Corp., Milwaukee®, Cut-Off Disc, 49-94-0033, 7 inx1/16",CUT-OFF DISC 7INX1/16INX7/8IN,Milwaukee® 49-94-0033 Cut-Off Disc 7 inx1/16 inx7/8 in,"Milwaukee® Cut-Off Disc, 7 inx1/16 inx7/8 in, Part Number: 49-94-0033",Milwaukee® 49-94-0033 Cut-Off Disc 7 inx1/16 inx7/8 in,"High performance Milwaukee® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Milwaukee® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: 49-94-0033,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,7 inx1/16 inx7/8 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Milwaukee_49-94-0033.jpg,,,,,,,,,Milwaukee_49-94-0033_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukeetool.com/products/49-94-0001,https://www.milwaukeetool.com/products/49-94-0001,https://www.milwaukeetool.com/products/power-tools/specialty-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/applicators,https://www.milwaukeetool.com/products/power-tools/specialty-tools/cut-off-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/heating-tools,,,,,,49-94-0001,"49-94-0001 Milw 4""x.040""x5/8"" Metal Cut Off Disc",,,,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0001,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Milwaukee Electric Tool Corp., Milwaukee®, Cut-Off Disc, 49-94-0001, 040 inx5/8",CUT-OFF DISC 040INX5/8IN,Milwaukee® 49-94-0001 Cut-Off Disc 040 inx5/8 in,"Milwaukee® Cut-Off Disc, 040 inx5/8 in, Part Number: 49-94-0001",Milwaukee® 49-94-0001 Cut-Off Disc 040 inx5/8 in,"High performance Milwaukee® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Milwaukee® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: 49-94-0001,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,040 inx5/8 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Milwaukee_49-94-0001.jpg,,,,,,,,,Milwaukee_49-94-0001_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukeetool.com/products/49-94-0039,https://www.milwaukeetool.com/products/49-94-0039,https://www.milwaukeetool.com/products/power-tools/specialty-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/applicators,https://www.milwaukeetool.com/products/power-tools/specialty-tools/cut-off-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/heating-tools,,,,,,49-94-0039,"49-94-0039 Milw 7""x1/8""x5/8"" DKO Metal Cut Off Disc",,,,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0039,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Milwaukee Electric Tool Corp., Milwaukee®, Cut-Off Disc, 49-94-0039, 7 inx1/8",CUT-OFF DISC 7INX1/8INX5/8IN,Milwaukee® 49-94-0039 Cut-Off Disc 7 inx1/8 inx5/8 in,"Milwaukee® Cut-Off Disc, 7 inx1/8 inx5/8 in, Part Number: 49-94-0039",Milwaukee® 49-94-0039 Cut-Off Disc 7 inx1/8 inx5/8 in,"High performance Milwaukee® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Milwaukee® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: 49-94-0039,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,7 inx1/8 inx5/8 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Milwaukee_49-94-0039.jpg,,,,,,,,,Milwaukee_49-94-0039_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukeetool.com/products/49-94-0043,https://www.milwaukeetool.com/products/49-94-0043,https://www.milwaukeetool.com/products/power-tools/specialty-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/applicators,https://www.milwaukeetool.com/products/power-tools/specialty-tools/cut-off-tools,https://www.milwaukeetool.com/products/power-tools/specialty-tools/heating-tools,,,,,,49-94-0043,"49-94-0043 Milw 9""x3/32""x7/8"" Metal Cut Off Disc",,,,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0043,,Tools & Hardware > Abrasives > Cut-Off Wheels,"Milwaukee Electric Tool Corp., Milwaukee®, Cut-Off Disc, 49-94-0043, 9 inx3/32",CUT-OFF DISC 9INX3/32INX7/8IN,Milwaukee® 49-94-0043 Cut-Off Disc 9 inx3/32 inx7/8 in,"Milwaukee® Cut-Off Disc, 9 inx3/32 inx7/8 in, Part Number: 49-94-0043",Milwaukee® 49-94-0043 Cut-Off Disc 9 inx3/32 inx7/8 in,"High performance Milwaukee® Cut-Off Disc engineered for industrial, commercial, and professional applications.",Engineered by Milwaukee® for high durability and performance.,Compatible with standard Cut-Off Disc operations.,Manufacturer Part Number: 49-94-0043,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Disc,Dimensions,9 inx3/32 inx7/8 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Milwaukee_49-94-0043.jpg,,,,,,,,,Milwaukee_49-94-0043_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
